"id";"name"
135133161;"C++"
135133161;"http2"
135133161;"lib / src"
135113121;"C++"
135113121;"test"
135111413;"C++"
135111413;"cares"
135111283;"Python"
135111283;"build"
105666417;"dgram"
105666417;"test"
105665703;"errors"
105665703;"process"
105665703;"semver-major"
105664801;"errors"
105664801;"https"
105664801;"semver-major"
105663532;"dgram"
105663532;"test"
105650030;"dgram"
105650030;"test"
105648389;"stalled"
105648389;"test"
105648389;"timers"
82759107;"C++"
82759107;"lib / src"
82636467;"C++"
82636467;"inspector"
82626107;"doc"
82626107;"duplicate"
82626107;"timers"
82616821;"cluster"
82616821;"test"
82615906;"doc"
82590531;"C++"
82590531;"buffer"
82590531;"inspector"
57016313;"buffer"
57016313;"semver-minor"
57016313;"work in progress (WIP)"
57014598;"C++"
57014598;"V8 Engine"
57014598;"performance"
57012761;"C++"
57006901;"feature request"
57006901;"semver-minor"
57006482;"build"
57006482;"windows"
57005044;"dns"
52591827;"child_process"
52591827;"doc"
52578582;"doc"
52561365;"C++"
52561365;"build"
52561365;"semver-minor"
52560427;"openssl"
52560020;"openssl"
52560012;"openssl"
50275542;"repl"
50275457;"meta"
50275158;"meta"
50231611;"doc"
50231611;"repl"
50192604;"semver-major"
50192604;"test"
50191431;"doc"
34351318;"meta"
34351318;"semver-major"
34346355;"doc"
34326611;"dns"
34326611;"freebsd"
34326275;"test"
34306481;"fs"
34285727;"doc"
441703739;"lib / src"
441678647;"doc"
441678647;"n-api"
441096541;"author ready"
441003988;"author ready"
437160965;"author ready"
437160965;"embedding"
437160965;"review wanted"
437160965;"test"
437159248;"C++"
437159248;"author ready"
437159248;"build"
437159248;"embedding"
437159248;"semver-major"
425243748;"author ready"
425243748;"land-on-v10.x"
391265127;"dont-land-on-v14.x"
391264702;"dont-land-on-v14.x"
391264162;"dont-land-on-v14.x"
384571538;"V8 Engine"
384571538;"build"
384571538;"ppc"
384571538;"s390"
384571538;"tools"
384534846;"author ready"
384534846;"fast-track"
384534846;"stream"
379460515;"C++"
379435858;"C++"
379435858;"author ready"
371159897;"author ready"
371159897;"test"
371088663;"C++"
371088663;"lts-watch-v12.x"
371088663;"n-api"
361768840;"C++"
361768840;"build"
361756483;"readline"
361756483;"util"
361756258;"backport-blocked-v12.x"
361756258;"readline"
361756258;"semver-minor"
361728696;"backport-requested-v12.x"
361728696;"stream"
354651291;"C++"
354651291;"author ready"
354651291;"fast-track"
354644846;"C++"
354644846;"author ready"
354644846;"tools"
354258064;"V8 Engine"
354258064;"backport-requested-v12.x"
354258064;"buffer"
354258064;"dont-land-on-v10.x"
354258064;"memory"
354258064;"performance"
354239341;"notable-change"
354239341;"readline"
354239341;"repl"
354239341;"semver-minor"
354209910;"V8 Engine"
354209910;"author ready"
354209910;"build"
354209910;"dont-land-on-v10.x"
354209910;"lts-watch-v12.x"
353939302;"C++"
353939302;"ES Modules"
353939302;"author ready"
339968664;"author ready"
339968664;"code-and-learn"
339968664;"test"
339968636;"author ready"
339968636;"code-and-learn"
339968636;"fs"
327529855;"stream"
327529097;"author ready"
327529097;"doc"
327529097;"stream"
319556750;"npm"
319535468;"V8 Engine"
319535468;"author ready"
319535468;"build"
319535468;"fast-track"
296332980;"author ready"
296332980;"process"
296332980;"report"
296328995;"author ready"
296328995;"doc"
296328995;"fast-track"
296328995;"perf_hooks"
292900322;"addons"
292900322;"test"
292838717;"author ready"
292838717;"build"
290753497;"author ready"
290753497;"code-and-learn"
290753497;"test"
290751287;"test"
290751287;"tty"
276233078;"author ready"
276233078;"doc"
276233078;"n-api"
276199291;"C++"
276199291;"author ready"
276199291;"http"
276199291;"review wanted"
265859866;"author ready"
265859866;"doc"
265859866;"stream"
265856664;"n-api"
265856664;"test"
263674297;"C++"
263674297;"author ready"
263674297;"lib / src"
263665234;"author ready"
263665234;"test"
260002232;"benchmark"
260002232;"buffer"
259955194;"author ready"
259955194;"doc"
259955194;"fast-track"
258336722;"C++"
258336722;"crypto"
258336722;"tls"
258334006;"C++"
258334006;"author ready"
253767906;"author ready"
253767906;"test"
253766553;"author ready"
253766553;"doc"
249815066;"author ready"
249815066;"build"
249815066;"fast-track"
249815066;"tools"
249807435;"C++"
249807435;"crypto"
249717239;"Python"
249717239;"build"
249717239;"dont-land-on-v12.x"
249715712;"author ready"
249715712;"tools"
249703391;"semver-major"
249703391;"tls"
249685072;"V8 Engine"
246101441;"author ready"
246101441;"events"
246069119;"process"
246069119;"worker"
241515629;"C++"
241515629;"author ready"
241515629;"lib / src"
241490565;"doc"
241490565;"http"
240244411;"lib / src"
240235883;"buffer"
240235883;"semver-major"
234507457;"lib / src"
234507457;"v10.x"
234447728;"author ready"
234447728;"backport-requested-v10.x"
234447728;"console"
234447728;"inspector"
234447728;"lib / src"
234447728;"process"
231725225;"author ready"
231725225;"code-and-learn"
231725225;"test"
231725025;"C++"
231725025;"code-and-learn"
231725025;"fast-track"
223465738;"author ready"
223465738;"doc"
223416500;"V8 Engine"
223416500;"backport-requested-v10.x"
223416500;"build"
222547654;"code-and-learn"
222547654;"test"
222546272;"code-and-learn"
222546272;"module"
222546272;"test"
220924527;"author ready"
220924527;"benchmark"
220924527;"fast-track"
220924498;"assert"
219120634;"V8 Engine"
219120634;"build"
219120634;"dont-land-on-v10.x"
219120634;"notable-change"
219119113;"V8 Engine"
219119113;"build"
219119113;"lib / src"
215354180;"author ready"
215354180;"backported-to-v10.x"
215354180;"build"
215354180;"util"
215351154;"dont-land-on-v10.x"
215351154;"lib / src"
212737818;"fast-track"
212737818;"test"
212735010;"C++"
212735010;"author ready"
212735010;"cares"
212735010;"net"
209115460;"author ready"
209115460;"test"
209080504;"lib / src"
209080504;"semver-major"
207400607;"build"
207350380;"C++"
207350380;"author ready"
207350380;"crypto"
197763838;"tools"
197748019;"errors"
197748019;"http2"
197748019;"tls"
190369076;"stalled"
190369076;"test"
190369076;"timers"
190368629;"semver-major"
190368629;"whatwg-url"
186878245;"author ready"
186878245;"http2"
186878245;"lib / src"
186831910;"lib / src"
186831910;"work in progress (WIP)"
181302870;"author ready"
181302870;"doc"
181302870;"fast-track"
181296689;"errors"
181296689;"semver-major"
178498235;"author ready"
178498235;"buffer"
178498235;"doc"
178498235;"fast-track"
178490881;"author ready"
178490881;"buffer"
178490881;"fast-track"
176976998;"buffer"
176976998;"doc"
176976998;"fast-track"
176937984;"doc"
176937984;"fast-track"
176937984;"process"
175534847;"async_hooks"
175522290;"C++"
175522290;"fast-track"
175522290;"lib / src"
169161757;"fast-track"
169161757;"fs"
169161757;"promises"
169113981;"author ready"
169113981;"lib / src"
169113981;"semver-major"
162946584;"C++"
162946197;"doc"
161303891;"fs"
161289819;"doc"
157372351;"ES Modules"
157372351;"vm"
157371392;"Python"
157371392;"test"
157371392;"tools"
154600834;"doc"
154600834;"notable-change"
154485472;"ES Modules"
154485472;"repl"
153643449;"C++"
153602360;"async_hooks"
153602360;"semver-major"
152143232;"C++"
152143232;"embedding"
152143232;"semver-minor"
152133145;"doc"
150908653;"libuv"
150908653;"semver-minor"
150907554;"cluster"
150907554;"code-and-learn"
150907554;"test"
150339152;"async_wrap"
150339152;"test"
150332415;"openssl"
149070062;"C++"
149070062;"V8 Engine"
149070062;"errors"
149070062;"lib / src"
149070062;"semver-major"
149070009;"author ready"
149070009;"http"
149070009;"test"
146892907;"doc"
146892907;"repl"
146892907;"semver-major"
146883440;"build"
145368572;"build"
145368572;"libuv"
145362207;"http2"
145362207;"test"
145214634;"code-and-learn"
145214634;"test"
145214475;"code-and-learn"
145214475;"module"
145214475;"test"
145202925;"code-and-learn"
145202925;"fs"
145202925;"test"
145202874;"code-and-learn"
145202874;"https"
145202874;"test"
144738566;"repl"
144733801;"test"
143012015;"errors"
143012015;"inspector"
143012015;"semver-major"
143009465;"errors"
143009465;"semver-major"
143009465;"zlib"
141700848;"http2"
141700848;"test"
141690946;"build"
141690946;"test"
141690946;"windows"
140008173;"meta"
139959497;"test"
139959497;"util"
138217028;"C++"
138217028;"async_wrap"
138217028;"http2"
138217028;"lib / src"
138185395;"http2"
138185395;"test"
136454572;"V8 Engine"
136436432;"build"
133602773;"child_process"
133599915;"C++"
133599915;"net"
131910459;"assert"
131910211;"assert"
131910211;"semver-minor"
131910211;"test"
131910211;"tools"
130742559;"code-and-learn"
130742559;"test"
130742440;"code-and-learn"
130742440;"test"
129300712;"build"
129300712;"libuv"
129299633;"build"
129299633;"windows"
127962844;"n-api"
127962844;"test"
127939350;"V8 Engine"
126251569;"crypto"
126251569;"test"
126250741;"test"
126250741;"tools"
125043995;"C++"
125043995;"dgram"
125043995;"semver-minor"
125038289;"build"
125038289;"mips"
123839207;"deprecations"
123839207;"repl"
123839207;"semver-major"
123836396;"doc"
123836396;"stream"
122807874;"build"
122807874;"doc"
122800761;"debugger"
122800761;"inspector"
122800761;"test"
122800761;"work in progress (WIP)"
121611390;"child_process"
121611390;"test"
121593006;"n-api"
121593006;"test"
120147178;"build"
120147178;"tools"
120141825;"fs"
118966258;"C++"
118966258;"crypto"
118918951;"C++"
118918951;"V8 Engine"
117786602;"build"
117786602;"cli"
117786602;"semver-minor"
117776805;"V8 Engine"
115869241;"semver-major"
115869241;"util"
115837506;"build"
114521036;"C++"
114521036;"whatwg-url"
114510950;"C++"
114510950;"n-api"
113090989;"doc"
113090989;"meta"
113090989;"npm"
113089776;"http"
111486242;"assert"
111486242;"doc"
111477327;"doc"
109834696;"net"
109823307;"V8 Engine"
109823307;"build"
109823307;"doc"
109823307;"meta"
108315184;"aix"
108315184;"test"
108315184;"tty"
108304755;"fs"
108304755;"test"
106733579;"test"
106733579;"whatwg-url"
106730327;"domain"
106730327;"events"
105715807;"assert"
105715807;"doc"
105715807;"notable-change"
105713330;"repl"
105713330;"test"
104677355;"querystring"
104674967;"benchmark"
104674967;"querystring"
104674967;"whatwg-url"
103560462;"console"
103560462;"test"
103559100;"test"
102291743;"process"
102291743;"test"
102252846;"doc"
101196401;"test"
101195400;"benchmark"
101195400;"tools"
100064266;"whatwg-url"
100046375;"events"
100046375;"test"
99389145;"test"
96771799;"buffer"
96771799;"doc"
96769519;"test"
96137079;"code-and-learn"
96137079;"process"
96137079;"test"
96136806;"code-and-learn"
96136806;"net"
96136806;"test"
96123766;"buffer"
96123766;"code-and-learn"
96123766;"test"
96123701;"buffer"
96123701;"code-and-learn"
96123701;"test"
95134967;"crypto"
95134967;"doc"
95123480;"tools"
93840455;"tls"
93837538;"doc"
93837538;"url"
92314536;"net"
92314536;"smartos"
92314536;"test"
92312917;"repl"
92312917;"smartos"
92312917;"test"
90885364;"C++"
90884296;"lib / src"
89523100;"C++"
89523100;"lib / src"
89508247;"benchmark"
89508247;"lib / src"
89508247;"test"
88201410;"buffer"
88201410;"semver-major"
88195436;"doc"
88195436;"meta"
86662043;"doc"
86638580;"fs"
86638580;"test"
85670109;"C++"
85670109;"V8 Engine"
85670109;"semver-minor"
85670029;"timers"
84631254;"buffer"
84631254;"doc"
84631254;"test"
84591885;"test"
82934312;"buffer"
82934312;"test"
82904416;"crypto"
82904416;"doc"
81255401;"http"
81252811;"http"
81252811;"net"
81252811;"semver-minor"
79448362;"test"
79448362;"tools"
79301971;"assert"
79301971;"doc"
77567030;"doc"
77558159;"meta"
76614513;"V8 Engine"
76606849;"V8 Engine"
75047333;"doc"
75047333;"meta"
75044658;"doc"
75044658;"meta"
72962256;"doc"
72958297;"libuv"
71763381;"stalled"
71763381;"tools"
71760531;"doc"
71760531;"string_decoder"
71760531;"url"
71760531;"util"
70786747;"tls"
70772260;"http"
68567378;"doc"
68567378;"stalled"
68567378;"work in progress (WIP)"
68535183;"cluster"
68535183;"doc"
67632009;"C++"
67632009;"debugger"
67632009;"semver-minor"
67632009;"stalled"
67617281;"C++"
67617281;"confirmed-bug"
66425509;"buffer"
66425509;"doc"
66416103;"repl"
65051524;"stream"
65038787;"net"
65038787;"semver-major"
63923027;"doc"
63923027;"tools"
63906224;"doc"
63906224;"fs"
62792688;"meta"
62770700;"doc"
62770700;"path"
61292888;"http"
61292888;"test"
61290294;"npm"
60026067;"npm"
60021052;"fs"
60021052;"semver-minor"
58808343;"tls"
58802123;"build"
58802123;"install"
58802123;"semver-major"
58802123;"windows"
57780515;"test"
57780515;"url"
57778570;"querystring"
57133199;"test"
57133199;"tools"
57127686;"buffer"
57127686;"doc"
56011030;"C++"
56011030;"crypto"
56011030;"tls"
56010588;"test"
54908325;"buffer"
54908325;"semver-major"
54899451;"test"
54057687;"buffer"
54040513;"http"
52640518;"doc"
52640518;"events"
52640518;"test"
52627793;"tools"
51454925;"build"
51450985;"http"
51450985;"test"
50323005;"stream"
50316747;"console"
50316747;"doc"
48900014;"V8 Engine"
48897872;"fs"
48897872;"test"
47490657;"test"
47490365;"test"
46446929;"build"
46381644;"performance"
46381644;"util"
45204304;"C++"
45203793;"V8 Engine"
45185140;"buffer"
45185140;"child_process"
45185140;"doc"
45185140;"net"
45184581;"fs"
45155841;"buffer"
45155841;"stalled"
45143704;"doc"
45143704;"events"
44321813;"build"
44320023;"dns"
44320023;"freebsd"
44320023;"test"
43338359;"doc"
43326012;"cluster"
43326012;"dgram"
42477255;"doc"
42461975;"C++"
40280369;"meta"
40278669;"doc"
34408646;"semver-minor"
32993029;"cluster"
32972847;"readline"
31583025;"stream"
441773854;"doc"
441773854;"n-api"
441772642;"cli"
441772642;"doc"
437203639;"semver-minor"
437203639;"tls"
437179625;"doc"
431898130;"dont-land-on-v10.x"
431898130;"dont-land-on-v12.x"
431898130;"dont-land-on-v14.x"
430405847;"author ready"
429447413;"author ready"
429437780;"backport-requested-v14.x"
425350185;"eventtarget"
421096965;"backport-requested-v14.x"
384626469;"V8 Engine"
384626469;"build"
384626469;"notable-change"
384626469;"semver-major"
384585764;"test"
379748215;"author ready"
379748215;"build"
379612722;"async_hooks"
379612722;"backported-to-v12.x"
379612722;"lib / src"
379612722;"semver-minor"
379234350;"stream"
379147199;"CI / flaky test"
379147199;"backported-to-v12.x"
379147199;"fast-track"
379147199;"land-on-v10.x"
379147199;"test"
371398998;"author ready"
371398998;"process"
371398998;"semver-major"
371339597;"author ready"
371339597;"doc"
371339597;"worker"
355176082;"events"
354690847;"ES Modules"
353932163;"C++"
353932163;"ES Modules"
353932163;"pending"
353932163;"semver-minor"
353857590;"C++"
353857590;"stalled"
353857590;"util"
353838447;"author ready"
353838447;"dgram"
353788281;"author ready"
353788281;"fast-track"
353788281;"test"
339969008;"code-and-learn"
339969008;"test"
339968739;"code-and-learn"
339968739;"tls"
327586549;"author ready"
327586549;"fast-track"
327586549;"test"
327586549;"tools"
327535721;"doc"
327535721;"invalid"
296653295;"author ready"
296653295;"readline"
296373603;"C++"
296373603;"author ready"
296373603;"vm"
292933133;"author ready"
292933133;"crypto"
292933133;"test"
292910733;"C++"
292910733;"inspector"
292910733;"semver-minor"
292634653;"author ready"
292634653;"http"
292634653;"semver-minor"
292615155;"Python"
292615155;"V8 Engine"
292615155;"build"
292615155;"fast-track"
292615155;"tools"
290753583;"os"
290753515;"author ready"
290753515;"code-and-learn"
290753515;"test"
290753515;"tty"
276319860;"author ready"
276319860;"repl"
276314190;"build"
276314190;"openssl"
276314190;"windows"
263709303;"author ready"
263709303;"fast-track"
263709303;"test"
263709303;"tls"
263696931;"author ready"
263696931;"console"
258409612;"C++"
258409612;"author ready"
258409612;"crypto"
258374538;"author ready"
258374538;"test"
253790976;"C++"
253790976;"crypto"
249817362;"test"
249816788;"C++"
249816788;"author ready"
246129923;"C++"
246129923;"windows"
246119386;"author ready"
246119386;"dont-land-on-v10.x"
246119386;"experimental"
246119386;"semver-minor"
241534967;"lib / src"
241517491;"author ready"
241517491;"coverage"
240315165;"author ready"
240315165;"test"
240272951;"C++"
240272951;"author ready"
240272951;"buffer"
240272951;"dont-land-on-v10.x"
441968802;"C++"
441968802;"lib / src"
441968802;"v12.x"
437204674;"C++"
437204674;"author ready"
437204674;"dont-land-on-v14.x"
437204674;"experimental"
437204674;"fast-track"
437204674;"quic"
403471260;"dont-land-on-v12.x"
384631076;"C++"
383911933;"ES Modules"
383911933;"doc"
379788211;"C++"
379788211;"lib / src"
379788211;"semver-major"
371407519;"author ready"
371407519;"build"
355207292;"author ready"
355207292;"backported-to-v12.x"
355207292;"util"
440999743;"author ready"
440970270;"net"
440954331;"blocked"
440954331;"meta"
440954331;"tools"
440940761;"author ready"
440940761;"deprecations"
440940761;"http"
440940761;"net"
440926176;"C++"
440926176;"lib / src"
440926176;"quic"
440918000;"C++"
440918000;"quic"
440881372;"doc"
440881372;"stream"
440876678;"blocked"
440876678;"http"
440850399;"C++"
440850399;"lib / src"
440826744;"lib / src"
440826744;"v12.x"
440601309;"zlib"
440534356;"Python"
440534356;"test"
440502240;"lib / src"
440502240;"needs-benchmark-ci"
440485256;"deprecations"
440485256;"doc"
440485256;"semver-major"
440404454;"http"
440404454;"test"
440372554;"ES Modules"
440372554;"doc"
440368406;"child_process"
